https://github.com/open-cluster-management/application-chart,stable/application-chart,release-2.3
https://github.com/open-cluster-management/assisted-service-chart,stable/assisted-service,release-2.3
https://github.com/open-cluster-management/cluster-lifecycle-chart,stable/cluster-lifecycle,release-2.3
https://github.com/open-cluster-management/console-chart,stable/console-chart,release-2.3
https://github.com/open-cluster-management/discovery-chart,stable/discovery-chart,release-2.3
https://github.com/open-cluster-management/grc-chart,stable/grc,release-2.3
https://github.com/open-cluster-management/insights-chart,stable/policyreport,release-2.3
https://github.com/open-cluster-management/kui-web-terminal-chart,stable/kui-web-terminal,release-2.3
https://github.com/open-cluster-management/management-ingress-chart,stable/management-ingress,release-2.3
https://github.com/open-cluster-management/search-chart,stable/search-prod,release-2.3
